url,normalized_key,discovered_from,content_type,title,source_file,source_publish_state,local_route_state,http_status,final_url,redirect_chain,canonical,meta_robots,x_robots_tag,robots_access,sitemap_included,hub_linked,incoming_internal_links_in_sample,rendered_content_status,ad_observation,reviewed_at,proposed_action,evidence,notes
https://spinkorea.kr/lunch-menu#page-guide,https://spinkorea.kr/lunch-menu,link:https://spinkorea.kr/lunch-menu,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/lunch-menu#page-summary,https://spinkorea.kr/lunch-menu,link:https://spinkorea.kr/lunch-menu,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/lunch-menu#reference-links,https://spinkorea.kr/lunch-menu,link:https://spinkorea.kr/lunch-menu,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/lunch-menu#related-tools,https://spinkorea.kr/lunch-menu,link:https://spinkorea.kr/lunch-menu,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/privacy,https://spinkorea.kr/privacy,site-pages.json;existing-dist-unverified-build;LIVE_SITEMAP;LIVE_HTTP,page,개인정보처리방침 | SpinFlow,src/data/site-pages.json,static;date=UNKNOWN,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/privacy,[],https://spinkorea.kr/privacy,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,False,0,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T22:57:30.985374+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/privacy#page-summary,https://spinkorea.kr/privacy,link:https://spinkorea.kr/privacy,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/privacy#reference-links,https://spinkorea.kr/privacy,link:https://spinkorea.kr/privacy,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/privacy#related-tools,https://spinkorea.kr/privacy,link:https://spinkorea.kr/privacy,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/privacy/,https://spinkorea.kr/privacy/,link:https://spinkorea.kr/;link:https://spinkorea.kr/tools;link:https://spinkorea.kr/blog;link:https://spinkorea.kr/tools/text-counter;link:https://spinkorea.kr/tools/random-team;link:https://spinkorea.kr/tools/random-password;link:https://spinkorea.kr/tools/loan-calculator;link:https://spinkorea.kr/tools/date-calculator;link:https://spinkorea.kr/tools/percentage-calculator;link:https://spinkorea.kr/tools/json-formatter;link:https://spinkorea.kr/tools/qr-code-generator;link:https://spinkorea.kr/tools/sleep-calculator;link:https://spinkorea.kr/tools/bmi-calculator;link:https://spinkorea.kr/tools/hourly-wage;link:https://spinkorea.kr/tools/lotto-generator;link:https://spinkorea.kr/contact;link:https://spinkorea.kr/privacy;LIVE_HTTP;link:https://spinkorea.kr/privacy/;link:https://spinkorea.kr/faq;link:http://spinkorea.kr/;link:https://www.spinkorea.kr/;link:https://spinkorea.kr/about;link:https://spinkorea.kr/lunch-menu;link:https://spinkorea.kr/random-number;link:https://spinkorea.kr/spinflow;link:https://spinkorea.kr/terms;link:https://spinkorea.kr/tools/age-calculator;link:https://spinkorea.kr/tools/annual-leave;link:https://spinkorea.kr/tools/area-converter;link:https://spinkorea.kr/tools/base-converter;link:https://spinkorea.kr/tools/base64-encoder;link:https://spinkorea.kr/tools/body-fat;link:https://spinkorea.kr/tools/calorie-burn;link:https://spinkorea.kr/tools/calorie-calculator;link:https://spinkorea.kr/tools/case-converter;link:https://spinkorea.kr/tools/coin-flip;link:https://spinkorea.kr/tools/color-converter;link:https://spinkorea.kr/tools/compound-interest;link:https://spinkorea.kr/tools/css-shadow-generator;link:https://spinkorea.kr/tools/d-day-counter;link:https://spinkorea.kr/tools/dice-roller;link:https://spinkorea.kr/tools/diff-checker;link:https://spinkorea.kr/tools/discount-calculator;link:https://spinkorea.kr/tools/dutch-pay;link:https://spinkorea.kr/tools/fuel-economy;link:https://spinkorea.kr/tools/ideal-weight;link:https://spinkorea.kr/tools/jeonse-converter;link:https://spinkorea.kr/tools/lorem-ipsum;link:https://spinkorea.kr/tools/margin-calculator;link:https://spinkorea.kr/tools/markdown-previewer;link:https://spinkorea.kr/tools/net-salary;link:https://spinkorea.kr/tools/roi-calculator;link:https://spinkorea.kr/tools/severance-pay;link:https://spinkorea.kr/tools/speed-calculator;link:https://spinkorea.kr/tools/statistics-calculator;link:https://spinkorea.kr/tools/time-calculator;link:https://spinkorea.kr/tools/timer;link:https://spinkorea.kr/tools/unit-converter;link:https://spinkorea.kr/tools/unix-timestamp;link:https://spinkorea.kr/tools/uri-encoder;link:https://spinkorea.kr/tools/uuid-generator;link:https://spinkorea.kr/tools/vat-calculator;link:https://spinkorea.kr/tools/water-intake;link:https://spinkorea.kr/tools/word-frequency;link:https://spinkorea.kr/tools/yes-no-oracle,page,개인정보처리방침 | SpinFlow,UNKNOWN,UNKNOWN,UNKNOWN,200,https://spinkorea.kr/privacy/,[],https://spinkorea.kr/privacy,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,False,True,21,LIVE_DOM_OBSERVED_THIRD_PARTIES_BLOCKED,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T22:57:31.498494+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/privacy/#page-summary,https://spinkorea.kr/privacy/,link:https://spinkorea.kr/privacy/,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/privacy/#reference-links,https://spinkorea.kr/privacy/,link:https://spinkorea.kr/privacy/,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/privacy/#related-tools,https://spinkorea.kr/privacy/,link:https://spinkorea.kr/privacy/,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,False,1,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/random-number,https://spinkorea.kr/random-number,site-pages.json;existing-dist-unverified-build;LIVE_SITEMAP;link:https://spinkorea.kr/;link:https://spinkorea.kr/tools;link:https://spinkorea.kr/blog;link:https://spinkorea.kr/blog/random-choice-log;link:https://spinkorea.kr/tools/text-counter;link:https://spinkorea.kr/tools/random-team;link:https://spinkorea.kr/tools/random-password;link:https://spinkorea.kr/tools/loan-calculator;link:https://spinkorea.kr/tools/date-calculator;link:https://spinkorea.kr/tools/percentage-calculator;link:https://spinkorea.kr/tools/json-formatter;link:https://spinkorea.kr/tools/qr-code-generator;link:https://spinkorea.kr/tools/sleep-calculator;link:https://spinkorea.kr/tools/bmi-calculator;link:https://spinkorea.kr/tools/hourly-wage;link:https://spinkorea.kr/tools/lotto-generator;link:https://spinkorea.kr/contact;link:https://spinkorea.kr/privacy;link:https://spinkorea.kr/privacy/;link:https://spinkorea.kr/faq;link:http://spinkorea.kr/;link:https://www.spinkorea.kr/;link:https://spinkorea.kr/about;link:https://spinkorea.kr/blog/dice-multiple-sum;link:https://spinkorea.kr/blog/lotto-random-combination;link:https://spinkorea.kr/blog/overcome-decision-fatigue;link:https://spinkorea.kr/blog/random-number-exclusion;link:https://spinkorea.kr/lunch-menu;LIVE_HTTP;link:https://spinkorea.kr/spinflow;link:https://spinkorea.kr/terms;link:https://spinkorea.kr/tools/age-calculator;link:https://spinkorea.kr/tools/annual-leave;link:https://spinkorea.kr/tools/area-converter;link:https://spinkorea.kr/tools/base-converter;link:https://spinkorea.kr/tools/base64-encoder;link:https://spinkorea.kr/tools/body-fat;link:https://spinkorea.kr/tools/calorie-burn;link:https://spinkorea.kr/tools/calorie-calculator;link:https://spinkorea.kr/tools/case-converter;link:https://spinkorea.kr/tools/coin-flip;link:https://spinkorea.kr/tools/color-converter;link:https://spinkorea.kr/tools/compound-interest;link:https://spinkorea.kr/tools/css-shadow-generator;link:https://spinkorea.kr/tools/d-day-counter;link:https://spinkorea.kr/tools/dice-roller;link:https://spinkorea.kr/tools/diff-checker;link:https://spinkorea.kr/tools/discount-calculator;link:https://spinkorea.kr/tools/dutch-pay;link:https://spinkorea.kr/tools/fuel-economy;link:https://spinkorea.kr/tools/ideal-weight;link:https://spinkorea.kr/tools/jeonse-converter;link:https://spinkorea.kr/tools/lorem-ipsum;link:https://spinkorea.kr/tools/margin-calculator;link:https://spinkorea.kr/tools/markdown-previewer;link:https://spinkorea.kr/tools/net-salary;link:https://spinkorea.kr/tools/roi-calculator;link:https://spinkorea.kr/tools/severance-pay;link:https://spinkorea.kr/tools/speed-calculator;link:https://spinkorea.kr/tools/statistics-calculator;link:https://spinkorea.kr/tools/time-calculator;link:https://spinkorea.kr/tools/timer;link:https://spinkorea.kr/tools/unit-converter;link:https://spinkorea.kr/tools/unix-timestamp;link:https://spinkorea.kr/tools/uri-encoder;link:https://spinkorea.kr/tools/uuid-generator;link:https://spinkorea.kr/tools/vat-calculator;link:https://spinkorea.kr/tools/water-intake;link:https://spinkorea.kr/tools/word-frequency;link:https://spinkorea.kr/tools/yes-no-oracle,page,랜덤 숫자 뽑기 | 공정한 숫자 추첨기,src/data/site-pages.json,static;date=UNKNOWN,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/random-number,[],https://spinkorea.kr/random-number,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,23,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:04:02.641218+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/random-number#page-guide,https://spinkorea.kr/random-number,link:https://spinkorea.kr/random-number,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/random-number#page-summary,https://spinkorea.kr/random-number,link:https://spinkorea.kr/random-number,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/random-number#reference-links,https://spinkorea.kr/random-number,link:https://spinkorea.kr/random-number,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/random-number#related-tools,https://spinkorea.kr/random-number,link:https://spinkorea.kr/random-number,page,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,ROBOTS_RULE_ALLOW,False,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,REVIEW,UNKNOWN,Candidate only: source/future/stale-build/link evidence is not proof of public availability
https://spinkorea.kr/robots.txt,https://spinkorea.kr/robots.txt,LIVE_HTTP,page,NON_HTML,UNKNOWN,UNKNOWN,UNKNOWN,200,https://spinkorea.kr/robots.txt,[],UNKNOWN,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,NO_SCRIPT_IN_HTTP;DISPLAY_UNKNOWN,2026-09-19T22:57:07.974603+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/rss.xml,https://spinkorea.kr/rss.xml,LIVE_HTTP,page,"SpinFlow 블로그QR 코드 인쇄 전 실제 크기로 스캔 테스트하는 순서CSS 그림자는 기본·호버·포커스 상태를 함께 설계하세요HEX·RGB·HSL 변환값이 조금씩 다른 이유문서 비교에서 공백 차이와 내용 수정을 분리해서 읽기더미 텍스트로 모바일 레이아웃 깨짐을 찾는 체크리스트로또 번호 생성기는 예측이 아니라 무작위 조합 도구입니다홀수 인원 랜덤 팀 나누기, 한 명 차이를 공정하게 설명하기Yes or No 결정은 되돌릴 수 있는 일에만 쓰세요동전 던지기 전에 질문을 두 선택지로 줄이는 법주사위 여러 개 합계로 게임 판정표 만들기랜덤 숫자 뽑기, 제외 번호를 먼저 정하는 순서온라인 계산기 vs 엑셀: 언제 무엇을 써야 하나디지털 노마드의 생산성 도구 모음: 어디서든 일하는 법텍스트 변환이 필요한 의외의 상황 7가지AI 시대에 살아남는 스킬: 대체되지 않는 능력 5가지이미지 포맷 완벽 가이드: JPG vs PNG vs WebP vs AVIF구글 캘린더 100% 활용법: 시간을 설계하는 방법URL 단축기의 원리: 짧은 링크 뒤에 숨겨진 기술두려움을 행동으로 전환하는 5초의 법칙주사위와 확률: 보드게임 뒤에 숨겨진 수학메모의 기술: 두 번째 뇌 만들기근무시간 계산기 활용법: 야근 수당부터 프리랜서 정산까지집중력 도둑 TOP 5와 차단 방법텍스트 분석의 기초: 글자수·단어수·문장수가 중요한 이유인간관계에서 경계선(Boundary) 긋기의 중요성D-Day 카운터로 인생 관리하기: 중요한 날을 카운트다운으로성공한 사람들의 공통 습관 5가지API와 JSON: 앱들이 서로 대화하는 방법감사 일기의 효과: 5분으로 바꾸는 하루의 질CSS box-shadow 마스터하기: 디자이너처럼 그림자 만들기완벽주의의 덫: 80점이 100점보다 나을 때Lorem Ipsum의 비밀: 500년간 디자이너가 써온 텍스트의 정체운동이 뇌를 바꾼다: 신체 활동과 인지 기능의 관계색상 심리학: 색이 감정과 행동에 미치는 영향잠 못 자는 현대인을 위한 수면 최적화 완벽 가이드나이 계산기로 알아보는 흥미로운 시간의 사실들회의를 줄이면 생산성이 늘어나는 이유BMI 계산기의 한계: 숫자 너머의 건강 지표목표 설정의 과학: SMART 목표 vs OKR — 무엇을 써야 하나비밀번호 강도 테스트: 내 비밀번호는 얼마나 안전한가아침 루틴이 하루를 결정하는 이유마크다운으로 글 쓰는 이유: 개발자·기획자의 노트 작성법멀티태스킹은 없다: 단일 집중의 과학QR코드 200% 활용법: 명함·와이파이·결제까지포모도로 기법 완벽 가이드: 25분의 기적단위 변환 실전 가이드: cm·kg·°C를 자유자재로 다루는 법디지털 미니멀리즘: 앱 정리로 집중력 되찾기퍼센트 계산이 헷갈릴 때: 실생활 퍼센트 완전 정리파레토 법칙(80/20 법칙)으로 하루를 설계하는 법로또 번호 통계 분석: 자주 나오는 번호가 있을까?번아웃 예방법: 쉬는 것도 기술이다진짜 랜덤이란 무엇인가: 컴퓨터는 어떻게 랜덤 숫자를 만드는가개발자·기획자가 매일 쓰는 무료 온라인 도구 7선예스/노 신탁기: 결정을 못 내릴 때 랜덤이 도움이 되는 심리학적 이유카멜케이스·스네이크케이스·파스칼케이스: 개발자 네이밍 컨벤션 완벽 정리Unix 타임스탬프 완벽 가이드: 개발자가 시간을 숫자로 다루는 법URL 인코딩 완벽 가이드: 한글 주소가 %EC%95%88%EB%85%95이 되는 이유Diff 비교 도구 활용법: 코드·문서 변경점을 한눈에 파악Base64 인코딩 완벽 가이드: 이미지 URL·API 인증에 쓰이는 이유CSS Box Shadow 완벽 가이드: 버튼·카드에 입체감 주는 법마크다운 완벽 가이드: 깃허브·블로그·노션에서 쓰는 기본 문법로렘 입숨 완벽 가이드: UI 디자이너·개발자 필수 더미 텍스트시간 계산기 완벽 가이드: 근무시간·포모도로·시간대 계산동전 던지기로 결정 내리기: 심리학이 말하는 최고의 결정법D-Day 카운터 활용법: 목표·기념일·마감일 한 눈에 관리BMI 계산기 완벽 활용: 정상 체중 범위와 건강 목표 설정법색상 코드 변환기 사용법: HEX·RGB·HSL 색상을 1초 만에 변환JSON 포맷터 완벽 가이드: 개발자라면 꼭 알아야 할 JSON 정리법온라인 주사위·동전 던지기: 실제보다 더 공정한 디지털 랜덤랜덤 팀 편성의 힘: 공정하고 빠른 팀 나누기 완벽 가이드단위 변환기 완벽 가이드: km↔mile, kg↔lb, °C↔°F 빠른 변환퍼센트 계산기 완벽 가이드: 할인율·세금·인상률 빠르게 계산글자수 세기 완벽 가이드: 자소서·SNS·유튜브 최적 글자수로또 번호 생성기 완벽 가이드: 랜덤이 최선인 이유만 나이 계산기 완벽 가이드: 만 나이·세는 나이·연 나이 한 번에 정리강력한 비밀번호 만들기 완벽 가이드 - 해킹에서 내 계정 지키는 법무료 QR코드 생성기 완벽 가이드 - 링크를 QR코드로 5초 만에 변환D-Day 계산기 200% 활용법: 목표 달성의 비밀 무기JSON 완벽 이해: 개발자가 아니어도 알아야 하는 데이터 형식QR 코드 완벽 가이드: 원리부터 활용까지디지털 웰빙: 스마트폰과 건강하게 공존하는 7가지 방법랜덤 선택의 심리학: 왜 우리는 결정을 위임하고 싶어하는가시간 관리의 기술: 생산성을 2배로 높이는 실전 전략색상 코드 완벽 가이드: HEX, RGB, HSL 이해하기강력한 비밀번호 만들기: 해킹으로부터 계정을 지키는 완벽 가이드BMI 계산기로 알아보는 건강한 체중 관리의 모든 것결정 장애(Decision Fatigue)를 극복하는 3가지 과학적인 방법",UNKNOWN,UNKNOWN,UNKNOWN,200,https://spinkorea.kr/rss.xml,[],UNKNOWN,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,NO_SCRIPT_IN_HTTP;DISPLAY_UNKNOWN,2026-09-19T22:57:09.499119+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/sitemap.xml,https://spinkorea.kr/sitemap.xml,LIVE_HTTP,page,NON_HTML,UNKNOWN,UNKNOWN,UNKNOWN,200,https://spinkorea.kr/sitemap.xml,[],UNKNOWN,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,False,False,0,UNKNOWN,NO_SCRIPT_IN_HTTP;DISPLAY_UNKNOWN,2026-09-19T22:57:08.707654+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
https://spinkorea.kr/spinflow,https://spinkorea.kr/spinflow,site-pages.json;existing-dist-unverified-build;LIVE_SITEMAP;link:https://spinkorea.kr/;link:https://spinkorea.kr/tools;link:https://spinkorea.kr/blog;link:https://spinkorea.kr/tools/text-counter;link:https://spinkorea.kr/tools/random-team;link:https://spinkorea.kr/tools/random-password;link:https://spinkorea.kr/tools/loan-calculator;link:https://spinkorea.kr/tools/date-calculator;link:https://spinkorea.kr/tools/percentage-calculator;link:https://spinkorea.kr/tools/json-formatter;link:https://spinkorea.kr/tools/qr-code-generator;link:https://spinkorea.kr/tools/sleep-calculator;link:https://spinkorea.kr/tools/bmi-calculator;link:https://spinkorea.kr/tools/hourly-wage;link:https://spinkorea.kr/tools/lotto-generator;link:https://spinkorea.kr/contact;link:https://spinkorea.kr/privacy;link:https://spinkorea.kr/privacy/;link:https://spinkorea.kr/faq;link:http://spinkorea.kr/;link:https://www.spinkorea.kr/;link:https://spinkorea.kr/about;link:https://spinkorea.kr/lunch-menu;link:https://spinkorea.kr/random-number;LIVE_HTTP;link:https://spinkorea.kr/terms;link:https://spinkorea.kr/tools/age-calculator;link:https://spinkorea.kr/tools/annual-leave;link:https://spinkorea.kr/tools/area-converter;link:https://spinkorea.kr/tools/base-converter;link:https://spinkorea.kr/tools/base64-encoder;link:https://spinkorea.kr/tools/body-fat;link:https://spinkorea.kr/tools/calorie-burn;link:https://spinkorea.kr/tools/calorie-calculator;link:https://spinkorea.kr/tools/case-converter;link:https://spinkorea.kr/tools/coin-flip;link:https://spinkorea.kr/tools/color-converter;link:https://spinkorea.kr/tools/compound-interest;link:https://spinkorea.kr/tools/css-shadow-generator;link:https://spinkorea.kr/tools/d-day-counter;link:https://spinkorea.kr/tools/dice-roller;link:https://spinkorea.kr/tools/diff-checker;link:https://spinkorea.kr/tools/discount-calculator;link:https://spinkorea.kr/tools/dutch-pay;link:https://spinkorea.kr/tools/fuel-economy;link:https://spinkorea.kr/tools/ideal-weight;link:https://spinkorea.kr/tools/jeonse-converter;link:https://spinkorea.kr/tools/lorem-ipsum;link:https://spinkorea.kr/tools/margin-calculator;link:https://spinkorea.kr/tools/markdown-previewer;link:https://spinkorea.kr/tools/net-salary;link:https://spinkorea.kr/tools/roi-calculator;link:https://spinkorea.kr/tools/severance-pay;link:https://spinkorea.kr/tools/speed-calculator;link:https://spinkorea.kr/tools/statistics-calculator;link:https://spinkorea.kr/tools/time-calculator;link:https://spinkorea.kr/tools/timer;link:https://spinkorea.kr/tools/unit-converter;link:https://spinkorea.kr/tools/unix-timestamp;link:https://spinkorea.kr/tools/uri-encoder;link:https://spinkorea.kr/tools/uuid-generator;link:https://spinkorea.kr/tools/vat-calculator;link:https://spinkorea.kr/tools/water-intake;link:https://spinkorea.kr/tools/word-frequency;link:https://spinkorea.kr/tools/yes-no-oracle,page,SpinFlow 룰렛 | 원판돌리기 바로가기,src/data/site-pages.json,static;date=UNKNOWN,EXISTING_ARTIFACT_NOT_FRESH,200,https://spinkorea.kr/spinflow,[],https://spinkorea.kr/spinflow,ABSENT,ABSENT,ROBOTS_RULE_ALLOW,True,True,21,UNKNOWN,SCRIPT_PRESENT;DISPLAY_UNKNOWN,2026-09-19T23:04:03.429118+09:00,REVIEW,http-evidence.json,HTTP observation applies to fetched URL only; fragment variants retained; deployment SHA UNKNOWN
